Time (s),"Primary somatosensory area, barrel field (L)","Primary somatosensory area, barrel field (R)","Primary somatosensory area, lower limb (L)","Primary somatosensory area, lower limb (R)",Supplemental somatosensory area (L),Supplemental somatosensory area (R),Olfactory areas (L),Olfactory areas (R),Hippocampal formation (L),Hippocampal formation (R),Cortical subplate (L),Cortical subplate (R),Striatum (L),Striatum (R),Pallidum (L),Pallidum (R),Thalamus (L),Thalamus (R),Hypothalamus (L),Hypothalamus (R),"Primary somatosensory area, upper limb (L)","Primary somatosensory area, upper limb (R)","Primary somatosensory area, unassigned (L)","Primary somatosensory area, unassigned (R)"
467.618675,1.15203360948912,2.00812819017596,3.35158387433479,4.01676198822812,5.76891776867287,6.4319382303322,7.66908893360504,8.23162853117168,9.38088883739968,10.3442631611508,11.7975675506708,11.818506250916,12.9935833775457,14.221308259077,15.2475980902633,15.682824318672,17.3342935913328,18.82859609334,19.111464107847,20.4430787455389,21.2051173738458,22.1463181193274,23.3828193762882,23.2692603449946
468.0187,0.689920667999832,2.14074556605833,2.76405320250646,3.60420316221796,5.4658076764234,6.33113652370458,6.67356985366722,7.74580051698301,10.0784985122283,10.0493978014829,11.1005432823554,12.6733620320337,12.8937540295262,13.917072508034,15.2615948539289,16.0088847804726,16.9131052106491,18.0932195337966,18.7235459325424,20.4123627340905,20.8784800478674,21.8894322396529,23.2260019557939,23.8999723469856
468.418725,1.33121040013778,2.23012382312209,2.92485360045252,4.40837412309356,5.19134734252173,6.43288023748458,7.56752696386451,8.2013555934123,10.0427521999958,10.7472225368398,12.0731758506695,11.7234985821063,13.1414919531419,14.519411319425,14.9736704394628,16.6515684891746,17.3303059710873,18.455560893238,19.1438602558883,19.726186287519,21.2661838692971,22.2534023068388,23.3274179754285,24.0376180681324
468.818725,1.80296743969794,2.89898474238967,3.8257101920048,4.67104948448722,5.76721700369563,6.04275635026206,7.10280734797914,8.25332580898242,10.3850021339419,10.0809165630227,11.322063112741,12.1221311389262,13.3296018627951,14.9987013395591,15.4173077530356,16.7062506081799,17.9599603273579,18.42652623346,19.1088445865343,20.7161283297416,21.8321797331838,22.6440546494421,23.567050909876,24.5924947771905
469.21875,1.6327109213382,2.82653819906957,3.66580963867134,4.56671584780622,5.06965663105016,5.92059497765105,7.55165388151828,8.85303725609,10.537534282605,10.0912209413849,11.2897670806507,11.7159545063683,13.1348719022851,15.208121504667,15.471607233788,16.3719886809466,17.7731854519753,18.2616274105919,20.3277995268704,20.331750602998,21.4684052543176,23.0494145853485,23.7887096460642,24.8599468777267
469.618775,1.02356221196915,2.44715781716707,3.45609735382996,4.10951487982427,5.57062888353217,6.45641837701232,7.006127474911,8.37967364205346,9.74903213045472,10.2609423879625,11.3629094407457,12.4947245509435,13.3211347798263,14.2576404992059,15.023315986076,16.3408983841367,17.7081005543552,18.5607037802996,19.1835378171674,20.0637606610649,20.9366490376538,22.0187986752819,23.4735280216433,24.4179978587778
470.018775,0.757885576620256,1.60078176130775,2.88604838227931,3.73546378277608,5.025199242013,6.05845159103346,6.62492920700074,7.64235990464977,10.231843370534,10.3749751593144,11.3652975098872,11.406271147669,12.7193258226818,13.845186104288,14.6360430798648,16.0951089610186,16.8701531563933,18.2127590075116,19.343541246553,20.7106318050108,20.7917037601079,22.0054866065475,22.7901837277099,24.1213038829032
470.4188,0.814049966856526,2.02341455526352,2.85843470009873,4.14367618502636,5.42466289775728,6.32176091639849,7.25631678147178,7.38448158483195,9.01944815712237,10.7021067840544,11.0549062115295,12.4775367912201,12.7049408383209,13.8369371035179,15.0929937016546,16.5754171571755,16.9992289258707,17.7031709845441,18.6621363509569,20.064014172638,21.1541671699001,21.6719798596965,23.1784024602985,23.4992809772196
470.818825,1.74670431813595,2.74702116420713,3.79463396622636,4.55232743943434,5.33277794267293,6.64597437493638,8.02890455676181,8.6875710911785,9.8770204338931,9.91372261326207,11.4335356750583,12.143943233391,13.1340804557966,14.7441577475193,15.2073785507004,16.4733089615352,17.3195409197455,18.4230268806821,19.4499953042303,20.4090408345909,21.5196772917972,22.6033899576028,23.7122608108377,24.3163460962145
471.218825,1.44997558917808,2.30176781323729,3.30774782837646,4.51079638218328,5.04988836232368,6.13498583831184,7.02058512324672,8.02136973818523,10.1206581797215,10.3796587417975,10.7677452950067,11.8200225979296,13.7345769420269,14.6734533062382,15.2565970093162,16.1522399990299,17.9609012474395,18.3195358839061,20.0676736199114,20.0895378193739,21.3898044036047,22.3832962444597,23.4200721254077,24.2784923565285
471.61885,1.12920479197039,2.18661289283733,3.22386005176781,4.24055404014799,4.92331940480187,6.72418185937668,7.68879228875504,7.90144329113481,9.55135735502211,10.100349597721,11.7533447019466,11.9951997306844,12.8571813557277,14.081868060825,14.8545493294877,16.1997832288997,17.0737023824602,18.5778333983367,18.949602168148,19.7578498269774,21.2204425804525,21.8277058393704,22.9021105767072,23.8158265013691
472.01885,0.825841299362935,2.52631652611845,3.91258205842386,4.63429451602541,5.31802352415476,5.8606019815275,6.95220447102518,7.94563778278942,9.94325294786477,10.1600822509913,11.5231543150124,12.170265894207,12.926906456743,14.2560291569786,14.7148653166774,15.2934543032966,18.0529506338849,17.6296894948112,20.0194925400742,20.2002612833556,21.4359293705426,22.1764221179977,23.2259580768478,25.0524707261403
472.418875,1.03599439520805,2.23921084587647,3.3551583397644,4.69857160230748,5.14677993493233,6.1662044731108,6.83226244272566,8.39265997229238,9.80683727054955,9.98287853773665,11.1815323997826,12.0904023694165,12.8831599869344,14.0527617511639,15.0279713236196,16.3613157309325,17.5428149311343,18.2312240211014,19.4513786184947,19.2933139145659,20.8975648600245,21.8913140347553,23.4181483343202,24.3819458423155
472.8189,1.03378707258848,2.40926156428973,3.54974299066608,4.55338106212163,5.56788475100905,6.44180385449643,7.64616718867828,8.34588395784789,9.88625102616869,10.3991006560719,11.3217697062131,12.1761985935904,13.1343428110887,14.3044170783308,15.1335736608343,16.1012783471073,17.6889716327676,18.1781257831559,19.4776502783868,20.2238792172186,21.4018679277651,21.8008035676525,23.5996624155339,23.7669494301795
473.2189,1.53760752592348,3.00134769098018,3.76944160517432,5.19010322660936,5.79914902428882,6.63203214267556,7.51236402139518,8.46553003182503,10.0080855356252,10.9438022958008,11.2862922749039,12.3664137718009,12.8070122880079,14.554039892706,15.4040919569289,16.5393967950674,17.9592707712898,18.2637552195491,19.2701111022142,19.3548528307893,21.8456660545881,22.2965976961071,24.8348423719769,24.1490622502721
473.618925,1.32816105486156,2.00074602534136,3.24146509506224,4.15477188926371,5.84895585095173,6.80252099097122,7.47856137141449,8.08145917442912,9.61561149419579,10.3013601310985,10.4051291551308,12.5231336388408,12.8118482231545,13.9033030025586,15.388672650747,16.0991200875551,17.1945019793747,18.775577657681,19.5739440301134,19.6647018999208,21.3770511664478,22.1968576414812,23.2692746917482,24.3263080514343
474.01895,1.1300937300597,2.58139516441586,3.24260147537193,4.28437017604615,4.8791534320388,6.51797032123899,7.0279501954534,7.80710037261579,9.94584252947938,10.7875823315114,11.0687638774686,11.1647227331739,13.5006365942855,14.0723086535876,15.1404710047136,16.1146883319036,17.3876177850102,18.4565166854686,19.4972713703324,20.0416947922242,21.123103432477,22.601128536378,23.1395198968579,24.351969348401
474.41895,0.949464300464354,2.10256663689581,2.68429716655384,4.0325000772912,5.33177790920403,6.02615739542539,6.10723605921333,7.91027166040004,9.6651029637214,10.7640235413471,11.0204144460904,12.2118129312184,12.7809677103462,14.1220894710209,14.9911004263185,17.0411430333572,17.0587927804728,18.573081627178,18.9990605210665,20.2851974689049,21.169031617096,21.6325585242219,22.9385943001351,24.4701029295289
474.818975,0.679486369587207,1.72137821236502,2.63841950067217,3.89234220718518,4.53662277874305,6.1873041946278,6.7188267823794,7.3127199736436,9.66106251017237,10.2722792736418,11.0369300800603,12.5002093995802,12.5940422863257,13.8747598422427,15.7098821134837,16.3312581630847,17.2369303859629,17.9946295345472,19.0825333431772,19.9406365608315,21.1443426542499,21.2156361900279,23.1716950934732,23.4106080966939
475.219,1.85556082931839,2.81988311331786,3.60863179756652,4.7366723098838,5.27250479073412,6.81746796472449,7.31460312516382,8.35506339512946,10.4151492809744,10.2224701280284,11.0356239010988,12.3102996897174,13.4957710421118,14.7337011682828,15.2846610863165,16.2459191959771,17.2221702542445,18.3025232722396,19.973647825433,20.1062687075513,21.5486475179328,22.6381432759763,23.832827552621,24.5149281349173
475.619,1.63953798073072,2.95294549633772,3.27589143245533,4.62703833520819,5.11495762760343,6.70116882179344,7.48689445064477,8.2028932271533,9.66483729680007,10.6014746631529,10.7374218722584,12.0343856520511,13.331492170527,14.3954014377384,14.8930667868679,15.6934573435239,17.7871882212482,18.7006388368407,19.7710338269234,20.2479579860648,21.4492778206923,22.0007602008791,23.9474389220581,24.7079035372667
476.019025,1.46995783125677,2.28318624510529,2.95228478027709,3.94161710292153,5.17468638930473,6.17916986640654,6.7607493919211,7.77917311552137,9.64371910520462,9.62946482755986,10.8934959950308,11.8994932610698,13.5130921732472,14.0582729010198,15.001830111455,15.783275949032,17.6208931954683,18.6203579724858,19.1609592967158,19.6729215282059,21.2404065903139,21.8807419554025,23.2115198747303,24.1291434501493
476.419025,1.32508076588733,2.12685770971104,3.51054718616937,4.30334109734995,5.49513531911612,6.69594006833194,7.41126738201162,8.00642420246609,10.0787172032265,9.06572272815794,10.6953436120068,11.7129377596364,13.18848051556,14.4226411861677,15.1722212236307,16.3355902653143,17.3068048201268,18.3508418587066,19.4867857358634,20.2493037910761,21.6234036668087,22.1865172745483,23.8003407033948,24.5137150127729
476.81905,1.13846306579559,2.37550707886498,3.25968664388522,3.68645601237465,5.39252358531109,5.67901040273999,7.47546913082703,7.74010100181434,8,10.0249999928212,10.9186085020818,12.0191518850269,12.8492874670367,13.9350304962652,14.8569517485988,16.1647103019528,17.1313944169239,18.1758462166001,19.5126500579132,20.2887925068971,20.8645919555813,21.7699686504081,23.2689242407011,24.4604319331534
