Matrix;Primary somatosensory area, barrel field (L) slice 1;Primary somatosensory area, barrel field (R) slice 1;Primary somatosensory area, lower limb (L) slice 1;Primary somatosensory area, lower limb (R) slice 1;Supplemental somatosensory area (L) slice 1;Supplemental somatosensory area (R) slice 1;Olfactory areas (L) slice 1;Olfactory areas (R) slice 1;Hippocampal formation (L) slice 1;Hippocampal formation (R) slice 1;Cortical subplate (L) slice 1;Cortical subplate (R) slice 1;Striatum (L) slice 1;Striatum (R) slice 1;Pallidum (L) slice 1;Pallidum (R) slice 1;Thalamus (L) slice 1;Thalamus (R) slice 1;Hypothalamus (L) slice 1;Hypothalamus (R) slice 1;Primary somatosensory area, upper limb (L) slice 1;Primary somatosensory area, upper limb (R) slice 1;Primary somatosensory area, unassigned (L) slice 1;Primary somatosensory area, unassigned (R) slice 1;Primary somatosensory area, barrel field (L) slice 2;Primary somatosensory area, barrel field (R) slice 2;Primary somatosensory area, lower limb (L) slice 2;Primary somatosensory area, lower limb (R) slice 2;Supplemental somatosensory area (L) slice 2;Supplemental somatosensory area (R) slice 2;Olfactory areas (L) slice 2;Olfactory areas (R) slice 2;Hippocampal formation (L) slice 2;Hippocampal formation (R) slice 2;Cortical subplate (L) slice 2;Cortical subplate (R) slice 2;Striatum (L) slice 2;Striatum (R) slice 2;Pallidum (L) slice 2;Pallidum (R) slice 2;Thalamus (L) slice 2;Thalamus (R) slice 2;Hypothalamus (L) slice 2;Hypothalamus (R) slice 2;Primary somatosensory area, upper limb (L) slice 2;Primary somatosensory area, upper limb (R) slice 2;Primary somatosensory area, unassigned (L) slice 2;Primary somatosensory area, unassigned (R) slice 2;Primary somatosensory area, barrel field (L) slice 3;Primary somatosensory area, barrel field (R) slice 3;Primary somatosensory area, lower limb (L) slice 3;Primary somatosensory area, lower limb (R) slice 3;Supplemental somatosensory area (L) slice 3;Supplemental somatosensory area (R) slice 3;Olfactory areas (L) slice 3;Olfactory areas (R) slice 3;Hippocampal formation (L) slice 3;Hippocampal formation (R) slice 3;Cortical subplate (L) slice 3;Cortical subplate (R) slice 3;Striatum (L) slice 3;Striatum (R) slice 3;Pallidum (L) slice 3;Pallidum (R) slice 3;Thalamus (L) slice 3;Thalamus (R) slice 3;Hypothalamus (L) slice 3;Hypothalamus (R) slice 3;Primary somatosensory area, upper limb (L) slice 3;Primary somatosensory area, upper limb (R) slice 3;Primary somatosensory area, unassigned (L) slice 3;Primary somatosensory area, unassigned (R) slice 3;Primary somatosensory area, barrel field (L) slice 4;Primary somatosensory area, barrel field (R) slice 4;Primary somatosensory area, lower limb (L) slice 4;Primary somatosensory area, lower limb (R) slice 4;Supplemental somatosensory area (L) slice 4;Supplemental somatosensory area (R) slice 4;Olfactory areas (L) slice 4;Olfactory areas (R) slice 4;Hippocampal formation (L) slice 4;Hippocampal formation (R) slice 4;Cortical subplate (L) slice 4;Cortical subplate (R) slice 4;Striatum (L) slice 4;Striatum (R) slice 4;Pallidum (L) slice 4;Pallidum (R) slice 4;Thalamus (L) slice 4;Thalamus (R) slice 4;Hypothalamus (L) slice 4;Hypothalamus (R) slice 4;Primary somatosensory area, upper limb (L) slice 4;Primary somatosensory area, upper limb (R) slice 4;Primary somatosensory area, unassigned (L) slice 4;Primary somatosensory area, unassigned (R) slice 4;Primary somatosensory area, barrel field (L) slice 5;Primary somatosensory area, barrel field (R) slice 5;Primary somatosensory area, lower limb (L) slice 5;Primary somatosensory area, lower limb (R) slice 5;Supplemental somatosensory area (L) slice 5;Supplemental somatosensory area (R) slice 5;Olfactory areas (L) slice 5;Olfactory areas (R) slice 5;Hippocampal formation (L) slice 5;Hippocampal formation (R) slice 5;Cortical subplate (L) slice 5;Cortical subplate (R) slice 5;Striatum (L) slice 5;Striatum (R) slice 5;Pallidum (L) slice 5;Pallidum (R) slice 5;Thalamus (L) slice 5;Thalamus (R) slice 5;Hypothalamus (L) slice 5;Hypothalamus (R) slice 5;Primary somatosensory area, upper limb (L) slice 5;Primary somatosensory area, upper limb (R) slice 5;Primary somatosensory area, unassigned (L) slice 5;Primary somatosensory area, unassigned (R) slice 5;Primary somatosensory area, barrel field (L) slice 6;Primary somatosensory area, barrel field (R) slice 6;Primary somatosensory area, lower limb (L) slice 6;Primary somatosensory area, lower limb (R) slice 6;Supplemental somatosensory area (L) slice 6;Supplemental somatosensory area (R) slice 6;Olfactory areas (L) slice 6;Olfactory areas (R) slice 6;Hippocampal formation (L) slice 6;Hippocampal formation (R) slice 6;Cortical subplate (L) slice 6;Cortical subplate (R) slice 6;Striatum (L) slice 6;Striatum (R) slice 6;Pallidum (L) slice 6;Pallidum (R) slice 6;Thalamus (L) slice 6;Thalamus (R) slice 6;Hypothalamus (L) slice 6;Hypothalamus (R) slice 6;Primary somatosensory area, upper limb (L) slice 6;Primary somatosensory area, upper limb (R) slice 6;Primary somatosensory area, unassigned (L) slice 6;Primary somatosensory area, unassigned (R) slice 6;Primary somatosensory area, barrel field (L) slice 7;Primary somatosensory area, barrel field (R) slice 7;Primary somatosensory area, lower limb (L) slice 7;Primary somatosensory area, lower limb (R) slice 7;Supplemental somatosensory area (L) slice 7;Supplemental somatosensory area (R) slice 7;Olfactory areas (L) slice 7;Olfactory areas (R) slice 7;Hippocampal formation (L) slice 7;Hippocampal formation (R) slice 7;Cortical subplate (L) slice 7;Cortical subplate (R) slice 7;Striatum (L) slice 7;Striatum (R) slice 7;Pallidum (L) slice 7;Pallidum (R) slice 7;Thalamus (L) slice 7;Thalamus (R) slice 7;Hypothalamus (L) slice 7;Hypothalamus (R) slice 7;Primary somatosensory area, upper limb (L) slice 7;Primary somatosensory area, upper limb (R) slice 7;Primary somatosensory area, unassigned (L) slice 7;Primary somatosensory area, unassigned (R) slice 7
Cortical subplate (R) slice 4;;;;;;;;;-0.00369088287244239;0.0329348438881207;;;;;;;;;;;;;;;;;;;;;0.0232849383066619;0.139796395012173;0.0420495157721083;0.13971947300842;-0.00396214491193092;0.184559601301457;;;;;0.141031511229662;0.140654849205981;;;;;;;0.306954998126778;0.317684333317459;;;0.309673289469382;0.318809470264661;0.307655634648205;0.291136613423018;0.340606562532247;0.313810092838056;0.294775462430747;0.30672387364132;0.299366627248027;0.31371910023594;;;0.338934490175453;0.309693686832573;0.332211625700126;0.305015504309663;;;;;0.513915657940842;0.42817601450652;0.527689763034188;0.51731386690012;0.250467671038564;0.299609976886406;0.20982686537337;0.349553326082387;0.277957963126555;-0.0372512391781039;0.146869609566587;0.999999999999999;0.31465403550786;0.387060846219952;0.212085601920631;0.167910127109518;0.330107685730316;0.301712140486055;0.309322225180401;0.196946035976828;0.571719137051331;0.500799693570063;0.427828881894681;0.453482460193696;;;;;0.281466785198522;0.285617060299258;0.23938716905951;0.269397387856602;-0.0797823810969037;0.00641176232830237;0.223268552213905;0.272558766220738;0.306135361839739;0.279833735468361;0.143387430937588;0.216739814025592;;;0.21317095295733;0.254713594461238;0.300545179303256;0.303679738841945;0.244974194898821;0.287749720595952;;;;;0.00204971413690647;;0.163511365628;0.0676774658483236;0.0656405677424665;0.0321537980266496;0.213430826092602;0.0451839673981284;0.147865616462523;0.0329432702084784;0.00389303190227295;0.0654555934596375;;;;;;;;;;;;;;;-0.259365861835641;-0.156277261561414;;;-0.049421444121604;;-0.104619921652717;-0.0828737335358217;;;;;;;;;;
Striatum (L) slice 4;;;;;;;;;-0.0657406317985017;-0.201871554976378;;;;;;;;;;;;;;;;;;;;;-0.0240455255837723;0.122075138965136;-0.0510641082219668;0.0259788667534797;-0.0562343412106328;0.248953369102606;;;;;0.111983647222804;0.0730285700880992;;;;;;;0.356034413240152;0.376301235118696;;;0.361141387728356;0.389903608665006;0.371050125638279;0.388478196068264;0.400701745709149;0.389562105771526;0.34931277243818;0.35854406619715;0.356024166909876;0.370259381209566;;;0.383331843221837;0.370127847625907;0.386109614432267;0.3554523169398;;;;;0.714091166336126;0.658249342201141;0.684143475604073;0.64298174668635;0.485356645676251;0.419327644635325;0.317598972225051;0.519231665943245;0.487816968265225;0.221925191976475;0.299126536302348;0.31465403550786;1;0.698364066522917;0.416697631409509;0.0913632426670693;0.642013556682515;0.361577205734234;0.613949049675866;0.312771168924815;0.61906502698122;0.669881900177212;0.571587047059109;0.622702772677485;;;;;0.331391979231556;0.282564237814551;0.3807928919863;0.393622676013137;0.0145003689444041;0.134991114141107;0.32447907493122;0.122065498240983;0.461493592002084;0.42056909095465;0.183954278007934;0.264281938995361;;;0.311167624766085;0.416383736994823;0.441917038419362;0.400294843341852;0.324275034904853;0.43145578604099;;;;;-0.00998526581875914;;0.00729923709656825;-0.107168964444176;0.0456541289406289;0.0213646286560016;0.0275203023205482;-0.0505713779637017;0.121300225377595;0.137165273127368;-0.0389771829255045;-0.0177941380837314;;;;;;;;;;;;;;;-0.301729495734889;-0.243512237128758;;;-0.0131658474112714;;-0.127314821736352;-0.0820112295884314;;;;;;;;;;
Striatum (R) slice 4;;;;;;;;;0.0572106161779879;-0.200804444265386;;;;;;;;;;;;;;;;;;;;;-0.136721311067277;0.133751432893665;-0.0497112712072907;-0.00022189883668404;0.0090988119107525;0.202016489895869;;;;;0.0601380262885146;0.0318217086880895;;;;;;;0.398803860673815;0.42591217626066;;;0.407246970701655;0.443753212418457;0.414038948627594;0.417970654259951;0.449997894513301;0.413677955192214;0.388072927575314;0.407147652083398;0.387673877091306;0.416408393826072;;;0.434935433422742;0.406918226715596;0.41362621907669;0.398136271293461;;;;;0.737515602992975;0.652467713046579;0.740378673782958;0.714620108792172;0.527023247554537;0.519029413885571;0.26475157369898;0.494632090116602;0.479079149727669;0.218280475462504;0.285176442164777;0.387060846219952;0.698364066522917;1;0.445362812527887;0.0840344077835424;0.72651510289868;0.440158371689962;0.536211235539796;0.368892924776031;0.666368882904989;0.716068245699333;0.646133007297243;0.64920242968356;;;;;0.353901692750318;0.303640635656292;0.388319855539374;0.373838106245356;0.0205712786099633;0.0924726709544244;0.335939592002685;0.131559518787019;0.459884716634316;0.414698309446365;0.143467507721386;0.265750044230317;;;0.241255477736833;0.468644691794537;0.417268858439964;0.409438140248211;0.250169865959665;0.480061894113281;;;;;-0.113029054878694;;0.159854890125369;-0.0411298160111514;0.121888188665553;0.024972159983608;0.149664911442818;-0.0437362962961066;0.179246484877679;0.0957224071375007;0.00299291595185579;0.0704527873702418;;;;;;;;;;;;;;;-0.346951175429953;-0.248794079317874;;;-0.080006798505439;;-0.0272248076358811;-0.101439306282029;;;;;;;;;;
Pallidum (L) slice 4;;;;;;;;;0.175875288899038;-0.0256558350091542;;;;;;;;;;;;;;;;;;;;;-0.230816305252515;-0.108940460307956;0.00643848668256537;-0.0403328988339574;0.0376590144347947;0.0925021370369401;;;;;0.0453472747364631;0.0880411120271622;;;;;;;0.162443642272977;0.178022891233782;;;0.165931112734484;0.193328509477768;0.177530153590651;0.162383556570841;0.215112420418911;0.197291027555432;0.155090964806392;0.16790101684834;0.168227738865912;0.144910436396566;;;0.19938781476018;0.183916658770948;0.168338768586026;0.161924786087433;;;;;0.415273886236753;0.383838320662402;0.466566888706147;0.431084873970817;0.20257964729639;0.181390984310144;0.142298224135592;0.29074876409794;0.299090861575635;0.127441685457543;0.234686455371334;0.212085601920631;0.416697631409509;0.445362812527887;1;0.0754932283235129;0.462514864656604;0.159802113872383;0.313301258000176;0.301378314340694;0.386979998326614;0.362884191853084;0.359996653896532;0.437260949647528;;;;;0.253428098742939;0.177318588587751;0.272478956561971;0.294996985001899;0.06082288809958;0.023377244633774;0.153259175212139;0.0983202785753762;0.336656538203839;0.288734566578942;0.142176486292247;0.200291948336084;;;0.141217118789954;0.296124063475065;0.339887796736822;0.332672548441461;0.223849444563597;0.323024605468396;;;;;-0.0203584108345463;;0.0794335954867109;0.0336193975641644;0.151489362140206;0.1482840846377;0.11922902555878;0.0925312040985903;0.24211015174944;0.180356146313291;0.198043981679046;0.154905723976236;;;;;;;;;;;;;;;-0.176906650154803;-0.0494221007679291;;;-0.246992948207633;;0.01525115743812;0.0222118788077204;;;;;;;;;;
Pallidum (R) slice 4;;;;;;;;;0.0781542822283677;0.079987583980444;;;;;;;;;;;;;;;;;;;;;-0.0818161834654217;0.161901475657071;0.0819059273229701;-0.0686751062253675;0.00894560289862785;0.0588282495176459;;;;;-0.0405481132735105;-0.154900859889021;;;;;;;0.123780413844349;0.106655903322201;;;0.122121115403998;0.0976919114392521;0.120746685185702;0.0985378065022009;0.117122875957416;0.101734134973754;0.123858454601937;0.135724002057737;0.121056623533889;0.112530106696273;;;0.132871207375129;0.122739136158377;0.131178254017963;0.11384134556563;;;;;0.162784531837882;0.0672816300248107;0.170689884947728;0.162364047721142;-0.0971220163566802;0.0540688780074315;0.163864989011704;0.0835810184253804;0.0771336465882838;-0.000678297253694645;0.0211442092932456;0.167910127109518;0.0913632426670693;0.0840344077835424;0.0754932283235129;1;0.0362678536719893;0.113073452328484;0.058443697283361;0.116869147934218;0.191718958661456;0.11049199523867;0.0506535935529841;0.0496717673634181;;;;;0.0767304859435295;0.211491456588499;0.0823284346408865;0.113830016065589;-0.182320330965478;0.0399574516866977;0.167099630825759;0.129096775449053;0.145762047374621;0.131566792835162;0.032200589756737;0.139693238498341;;;0.0856196229605247;0.0995753809238896;0.0941883381905097;0.121908831347253;0.0361354673166758;0.164200417354475;;;;;0.0655920170889935;;-0.00886907724412551;-0.0146365566154063;0.180333096103217;0.109217902693441;0.119313607782967;0.0517755993438609;0.0244943102268125;0.0339558517503318;0.073365828349299;0.0603930161005548;;;;;;;;;;;;;;;-0.0980387783373883;-0.207016427892552;;;0.0777060543153271;;-0.177554120123739;0.0524094029060698;;;;;;;;;;
Thalamus (L) slice 4;;;;;;;;;-0.0203005496867655;-0.240869796884234;;;;;;;;;;;;;;;;;;;;;-0.143449457961505;0.16120051261835;0.0739023210306963;0.111569023075897;-0.100721749594389;0.309603675737912;;;;;0.175649198331032;0.120348396711026;;;;;;;0.432616618742341;0.454241973895717;;;0.443453372266738;0.473497805633798;0.445583330677917;0.46106565150656;0.486749635792233;0.469653689717065;0.429738719623409;0.442300542514801;0.426994865877916;0.455358688365719;;;0.460717041787459;0.451756051059332;0.449680910492336;0.436825274069005;;;;;0.780984909595527;0.739185967974465;0.783421944256726;0.765674623706409;0.479058783474279;0.545386447904792;0.239872453114222;0.575683230618297;0.642228292875339;0.152525029569737;0.259101775082775;0.330107685730316;0.642013556682515;0.72651510289868;0.462514864656604;0.0362678536719893;1;0.540064663042527;0.572339939069747;0.382289274916226;0.69354910371282;0.781924006272096;0.730980756606525;0.737750925932867;;;;;0.443849524268239;0.321282578911084;0.430803637366278;0.369677753889745;0.00307069086620634;0.0519798608116734;0.343612034876424;0.206414839860423;0.514706256551369;0.475719571445653;0.27704633482922;0.318844212064375;;;0.233952158616497;0.42850572198761;0.492337053088719;0.487736110011558;0.350990463607876;0.448569585194035;;;;;-0.0410270059632728;;0.12792784525197;-0.0836632075084952;0.132459282088194;0.0830822157069124;0.106175825463697;0.0197615249266087;0.153993830411313;0.153670263740711;0.109941032337871;0.0277036668041842;;;;;;;;;;;;;;;-0.300254665300097;-0.266082495098289;;;0.0468476503191456;;-0.0473524465595666;-0.169395950578855;;;;;;;;;;
Thalamus (R) slice 4;;;;;;;;;0.0586320859929654;-0.192606424746788;;;;;;;;;;;;;;;;;;;;;-0.0759460521230328;0.126206384661115;0.0766792371897468;0.0862954192399161;-0.109324367696704;0.209361957496801;;;;;0.108379016753012;-0.0217218421163047;;;;;;;0.353695243787874;0.359775672605789;;;0.357018196165591;0.342257806720944;0.346779210736513;0.339952889982373;0.354917329574062;0.345398146197319;0.352962628172801;0.33638857058537;0.342763801130389;0.334969123163938;;;0.354669655085491;0.36121966516452;0.355428126769839;0.358362189528454;;;;;0.56035526223955;0.524605075796935;0.513365463595813;0.562646057447689;0.322262156425756;0.37673670936891;0.299416875722104;0.440109198856341;0.455168450830915;0.0725507972919831;0.149390603373754;0.301712140486055;0.361577205734234;0.440158371689962;0.159802113872383;0.113073452328484;0.540064663042527;1;0.34788782178501;0.227060499453577;0.482055484655021;0.589651763329968;0.472238898366157;0.516548337150675;;;;;0.305915582952946;0.207469091443901;0.297795458544902;0.278401222334428;-0.0681731999739461;0.0319094101119155;0.275859580441212;0.0910977149253634;0.360919849861062;0.330250381639844;0.201283826291741;0.277909666194041;;;0.141454245104482;0.221741668665391;0.319705177296743;0.37820673228471;0.297628680872333;0.319324947382652;;;;;0.0584810756952104;;0.115189717218306;-0.0614803527269053;0.117672369138453;0.0198908832832386;0.0889499421320977;0.0482220931949952;0.101747893685357;0.0290309590653202;0.00508328188232738;0.0543228331313593;;;;;;;;;;;;;;;-0.165685460488467;-0.180636442543841;;;0.0654354068001732;;-0.13881888486046;-0.198930369646343;;;;;;;;;;
Hypothalamus (L) slice 4;;;;;;;;;-0.00991667447456135;-0.163340563142394;;;;;;;;;;;;;;;;;;;;;-0.0601620517521584;0.201389109197044;-0.0359276909097326;0.0931282754061125;0.0407329976618922;0.297741681243069;;;;;0.17957186865108;0.0112033377433561;;;;;;;0.303762138250133;0.331151938522168;;;0.312088647138344;0.332344665609102;0.322831526627602;0.349311977754971;0.34809066347539;0.326840060218091;0.302638000558468;0.313080954058929;0.293017089917505;0.341623496535277;;;0.331502878919774;0.324182909050469;0.339568881488738;0.299609234231395;;;;;0.649310643854531;0.669301560074231;0.668786964945854;0.645804918471396;0.426185627894782;0.508764790375008;0.256627184024541;0.558731301179846;0.465274134236417;0.133394544028696;0.382998741069137;0.309322225180401;0.613949049675866;0.536211235539796;0.313301258000176;0.058443697283361;0.572339939069747;0.34788782178501;1;0.319641613610132;0.588089935354202;0.642374918508645;0.601750364762609;0.664295931645677;;;;;0.284463060360353;0.30219400399293;0.332312489498824;0.27151609917283;-0.0409534307615945;0.0534784051713702;0.175728884292389;0.0941883610418529;0.351439959853115;0.384422896365577;0.165751067671524;0.193143389140253;;;0.269779923695417;0.212780141459763;0.367519441999276;0.364499797126552;0.227909528081988;0.352708193626943;;;;;-0.0231573309646709;;0.13095235708954;-0.138637817355589;0.11638508653353;0.0883841533292811;0.119055918728159;0.052025083333137;0.0912882871224372;0.0900310622944377;-0.0376381152879832;-0.0845620800294693;;;;;;;;;;;;;;;-0.316919285297284;-0.174708313642879;;;0.0573729011308234;;0.0127538726182473;-0.174340383129099;;;;;;;;;;
Hypothalamus (R) slice 4;;;;;;;;;-0.0648908760275727;-0.0388146422268426;;;;;;;;;;;;;;;;;;;;;0.101288813435523;0.105425027235848;0.263189173138437;0.182675695790743;0.01691927459959;0.253368022055126;;;;;0.23645812960091;0.134041274606791;;;;;;;0.221332679883513;0.219566182538413;;;0.221676204145466;0.235847659580799;0.223462759406195;0.218111773551625;0.237045486477438;0.233597233504133;0.219670813317222;0.233364515642491;0.222475658104346;0.209230598565884;;;0.22184821331571;0.232834679601406;0.223674188001202;0.197593213005642;;;;;0.407586450772185;0.387924759872098;0.401836703037781;0.422850333365546;0.207668258216882;0.272399689817726;0.115627443302844;0.39774214291496;0.266659526590771;0.0601758780349473;0.0805751776291787;0.196946035976828;0.312771168924815;0.368892924776031;0.301378314340694;0.116869147934218;0.382289274916226;0.227060499453577;0.319641613610132;1;0.339621185752972;0.434696694157743;0.348105854601889;0.371661690748535;;;;;0.225333610970792;0.187794585872049;0.19467547744234;0.234057345242752;-0.117789240933382;0.0534492091304757;0.137752322525613;0.0637241740669463;0.258153494299116;0.249048636494744;0.251629547611312;0.132238080951503;;;0.0828708967146506;0.112407529464431;0.276400578853032;0.272465719896891;0.173532047444111;0.251849475831699;;;;;0.0522743002882528;;0.0506293634234005;-0.0574840991751342;0.0992941483639078;0.00661546961962971;0.261970039388765;-0.0129746799624803;0.0898089443930482;-0.0140322365138065;0.0656425163298771;-0.0198058451194082;;;;;;;;;;;;;;;-0.123036643723212;-0.162420516772409;;;-0.00876982317771504;;-0.0251240348959598;-0.0050733631788956;;;;;;;;;;
Primary somatosensory area, upper limb (L) slice 4;;;;;;;;;0.0826951712435981;-0.0614741212853809;;;;;;;;;;;;;;;;;;;;;-0.00251610100229688;0.177317565522079;0.0059930582799178;0.0941637250419935;-0.00839325185405057;0.28473114345799;;;;;0.152338287527404;0.037939709023587;;;;;;;0.403624457216584;0.43042272392889;;;0.414323665055089;0.445663524880936;0.426838758433919;0.420175629372189;0.464112191799566;0.434079130750036;0.39351996081976;0.405799481736345;0.394298070582864;0.424009481428272;;;0.454072745307293;0.413626283633539;0.431985667530934;0.411849044887636;;;;;0.790648758736819;0.72562538779606;0.835826657968815;0.778267548375092;0.499639899570211;0.488082003873725;0.309692726582657;0.543419516421848;0.478023771248826;0.0655653406659939;0.332875991882577;0.571719137051331;0.61906502698122;0.666368882904989;0.386979998326614;0.191718958661456;0.69354910371282;0.482055484655021;0.588089935354202;0.339621185752972;1;0.775598162285686;0.73235512342882;0.717004914880796;;;;;0.371454944487309;0.415988971116586;0.37696622698986;0.41417931026402;-0.131435720064174;0.0386168535122859;0.302225470889;0.289553014866983;0.489456425063671;0.479773280481906;0.213555909584301;0.303622371072752;;;0.284395142101022;0.409455898083759;0.481154469400485;0.498272870088728;0.274231667389501;0.46606016796619;;;;;-0.073758306612574;;0.165489177382139;-0.0415011825855386;0.120077296041938;0.0116004026040063;0.190104974746916;0.0318465322862091;0.194736552713962;0.132412358456883;0.0890024879330226;0.0276599605343821;;;;;;;;;;;;;;;-0.314344642928674;-0.243465889589509;;;0.0154932276607584;;-0.0991771171388334;-0.0197587946044278;;;;;;;;;;
Primary somatosensory area, upper limb (R) slice 4;;;;;;;;;-0.0382312279466293;-0.176286305094903;;;;;;;;;;;;;;;;;;;;;0.0456570209271711;0.254213104627077;0.238571659391903;0.276436980958743;-0.0310665736230135;0.29202434009395;;;;;0.277557937082496;0.18613115786281;;;;;;;0.484038380112186;0.503435108835755;;;0.491171372591228;0.511792518371289;0.491897368543982;0.491330716997082;0.530416896823166;0.498180810407554;0.475718377758764;0.482113539200423;0.470860312627576;0.497882532078728;;;0.509567910100006;0.492598577233253;0.502936277438515;0.48227613441344;;;;;0.891999427099818;0.859818670548517;0.885470343240079;0.912704985026652;0.563034471284996;0.562969507834168;0.322564140406185;0.698741739255169;0.634502065396457;0.136882057057002;0.323042006869548;0.500799693570063;0.669881900177212;0.716068245699333;0.362884191853084;0.11049199523867;0.781924006272096;0.589651763329968;0.642374918508645;0.434696694157743;0.775598162285686;0.999999999999999;0.778324430688835;0.849703717573861;;;;;0.555424919218794;0.38669558362556;0.493963460898912;0.461232198139938;-0.11090857970416;0.0775380928536471;0.375847616552233;0.24182285476478;0.575573476896075;0.543147522736118;0.396466125783298;0.368613225826423;;;0.262936430878741;0.427066221598251;0.604279299826427;0.585633084670565;0.396951806979625;0.522413086710073;;;;;-0.038595030148776;;0.206900227336882;-0.120518300656142;0.0964332756056912;0.00101098871084523;0.163617857195006;0.0301686828178424;0.181486219073095;0.0622416959479722;-0.0326244433998251;0.00448354232527408;;;;;;;;;;;;;;;-0.266492211766271;-0.215072153885142;;;0.0136306749780785;;-0.0906784391036454;-0.135727248387363;;;;;;;;;;
Primary somatosensory area, unassigned (L) slice 4;;;;;;;;;-0.0236056177844654;-0.161884646573879;;;;;;;;;;;;;;;;;;;;;-0.0651311488465404;0.188768761065433;0.0327829369598509;0.153644464223335;-0.0741173167904857;0.228157602717555;;;;;0.174548199869199;0.0350517684639022;;;;;;;0.494624004408535;0.522441749783234;;;0.504208284026139;0.534895337689404;0.518103995722549;0.512371093486759;0.540575332569673;0.52171411509296;0.492814376291399;0.507426301911572;0.487932368104626;0.535048445372155;;;0.521426408166088;0.511686183342843;0.515424941674181;0.499310661522036;;;;;0.793949245362182;0.738072125824646;0.81324393765363;0.80695104428749;0.503519383005207;0.535603867693343;0.316686991108073;0.621303252793206;0.529566039875773;0.127940333709253;0.356204962413365;0.427828881894681;0.571587047059109;0.646133007297243;0.359996653896532;0.0506535935529841;0.730980756606525;0.472238898366157;0.601750364762609;0.348105854601889;0.73235512342882;0.778324430688835;1;0.766005486384515;;;;;0.471464689964469;0.263614176538415;0.42790889001835;0.366128449936365;-0.0696867362590858;0.140524479335184;0.313183639676014;0.237105902312608;0.461348798719216;0.450617281543358;0.230951150044958;0.402083828400736;;;0.185240729768878;0.396585016121629;0.457033858592716;0.487157149499917;0.29054796807328;0.446876360829792;;;;;0.0648609150150219;;0.0600292739876611;-0.017115172305683;0.0939716491650553;-0.0173961747616121;0.118516180917593;-0.0447231515396944;0.129434399834178;0.120450087620475;-0.0314258152571918;-0.0619232680916359;;;;;;;;;;;;;;;-0.365553537389943;-0.295585061012749;;;0.0429655299975054;;-0.0672428977134481;-0.0895887010361457;;;;;;;;;;
Primary somatosensory area, unassigned (R) slice 4;;;;;;;;;0.0194595149529572;-0.1919250207498;;;;;;;;;;;;;;;;;;;;;0.00722492278072702;0.194089906409748;0.0906479268448571;0.193845911821227;-0.102399074263417;0.318570135161413;;;;;0.244260914150783;0.131428664783063;;;;;;;0.462344052911682;0.486321432375488;;;0.47058364667666;0.505674213727103;0.48448775184174;0.480889015153205;0.511072791895624;0.500968277447686;0.457711336088537;0.4723049371559;0.454949132684781;0.476239645182104;;;0.492833966335529;0.476931762927043;0.483687196153088;0.467439155225433;;;;;0.835784006094126;0.85304286659352;0.839585422140696;0.86063242236417;0.475944405898614;0.580874046757999;0.317329937269952;0.651530120691204;0.61982473250488;0.121601586613303;0.266466703341456;0.453482460193696;0.622702772677485;0.64920242968356;0.437260949647528;0.0496717673634181;0.737750925932867;0.516548337150675;0.664295931645677;0.371661690748535;0.717004914880796;0.849703717573861;0.766005486384515;1;;;;;0.51132928022653;0.348069378258952;0.472884970103432;0.426988609754619;-0.107665193275301;0.00668658282620333;0.303896772482705;0.219773105492815;0.534637200021816;0.505352851398885;0.312204337129534;0.363220616273464;;;0.245358035887245;0.383343556656636;0.56424112771698;0.550339541367395;0.362336459923169;0.486116436694937;;;;;-0.0140553534720939;;0.0977554058783286;-0.158817769620862;0.0753355598298678;0.0713080252536042;0.122493733360734;-0.0359820837615746;0.139582815714622;0.0678169047916764;0.0302498351295071;-0.0564076205705654;;;;;;;;;;;;;;;-0.279839439581434;-0.180845431835901;;;-0.0576086983814029;;-0.0459275434753407;-0.151818620179764;;;;;;;;;;
Primary somatosensory area, barrel field (L) slice 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, barrel field (R) slice 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, lower limb (L) slice 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, lower limb (R) slice 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
