CBV SIGNALS IN TIME

Time	Primary somatosensory area, barrel field (L)	Primary somatosensory area, barrel field (R)	Supplemental somatosensory area (L)	Supplemental somatosensory area (R)	Olfactory areas (L)	Olfactory areas (R)	Hippocampal formation (L)	Hippocampal formation (R)	Cortical subplate (L)	Cortical subplate (R)	Striatum (R)	Thalamus (L)	Thalamus (R)	Hypothalamus (L)	Hypothalamus (R)	
501.399999999924	0.297183647939086	2.10397850579671	nan	nan	2.69232515083115	4.07421278484011	4.70166479098654	5.96253526422227	6.53959446015551	7.08080938648601	8.77802159293788	9.77084830637988	nan	11.5864265552636	nan	
501.999999999924	0.148591823969545	2.19334786209912	nan	nan	2.76029199242061	3.97595913052285	4.75134927267814	6.00161333952991	6.43746142367054	7.03129695898972	8.76929704490394	9.635576467007	nan	11.8686919033863	nan	
502.599999999924	0.0	2.28271721840154	nan	nan	2.82825883401006	3.87770547620559	4.83481204037608	6.10012380215568	6.33915912436899	7.03003565793373	8.78756980852942	9.55171344820334	nan	12.150957251509	nan	
503.199999999924	0.0725822143639521	2.26836285355136	nan	nan	2.84052032078402	3.95594502729171	4.93810323381082	6.13444065331929	6.38539416191057	7.19230258252506	8.67824276670002	9.62006476363337	nan	12.0199662132176	nan	
503.799999999924	0.145164428755877	2.24918904136788	nan	nan	2.85278180755093	4.02482588790501	4.96904754610469	6.12077806955986	6.4174348066651	7.35785564930587	8.61274783556978	9.59420675699459	nan	11.888975174874	nan	
504.399999999924	0.217746643147804	2.23001522918378	nan	nan	2.86504329431784	4.09370674851713	4.9999918583894	6.04182094268241	6.44627450359741	7.50922003020988	8.54725290444508	9.56834875034387	nan	11.7579841365304	nan	
504.999999999924	0.290328857539731	2.21084141699969	nan	nan	2.87730478108475	4.16258760912924	5.03093617067412	5.96286381579671	6.47186029185618	7.65863141389037	8.48175797332038	9.54249074369316	nan	11.6269930981868	nan	
505.599999999924	0.362911071931656	2.1916676048156	nan	nan	2.88956626785166	4.23146846974136	5.04139642669017	5.81302321443178	6.50554994762593	7.7868095433434	8.38536857225565	9.47366123721059	nan	11.4960020598432	nan	
506.199999999924	0.389205102914802	2.21605631274665	nan	nan	2.86677977903033	4.21190738039421	5.01235032842457	5.68288254418213	6.48975822855961	7.79545845611216	8.53589717080211	9.62107648822078	nan	11.5174789886133	nan	
506.799999999924	0.41549913389206	2.25680611590689	nan	nan	2.84399329020454	4.19367152089234	4.98415181868046	5.64081226909569	6.63137855658089	7.82510046709299	8.65077902949794	9.94971022090429	nan	11.5389559174028	nan	
507.399999999923	0.441793164869317	2.2975559190692	nan	nan	2.82120680137875	4.17543566139065	4.95595330893647	5.72621878612359	6.77522291078655	7.86940360479849	8.76566088818924	10.2783439536109	nan	11.5604328461923	nan	
507.999999999923	0.468087195846573	2.33830572223152	nan	nan	2.79842031255296	4.15719980188895	4.92775479919247	5.81162530316774	6.9224766398107	7.90322917727586	8.88054274688053	10.6069776863175	nan	11.5819097749819	nan	
508.599999999923	0.494381226823831	2.37905552539383	nan	nan	2.77563382372717	4.13896394238726	4.90735878709051	5.88265164362005	6.99121344674201	7.9054630541667	9.01223708268225	10.9457054045519	nan	11.6033867037714	nan	
509.199999999923	0.458070797241979	2.33773527746621	nan	nan	2.83178682744237	4.14794236324913	4.9052649114818	6.01750516274082	6.9500718599859	7.87237855458583	8.9749490831589	10.9286406396369	nan	11.659267302945	nan	
509.799999999923	0.421760367652114	2.28236269877998	nan	nan	2.88793983116769	4.18426281699982	4.89658622948914	6.06841743479908	6.73670919170669	7.83214444594824	8.87724666587019	10.7202901753266	nan	11.715147902123	nan	
510.399999999923	0.385449938062251	2.22699012009195	nan	nan	2.944092834893	4.22058327075401	4.88790754749563	6.039750943418	6.52071721154164	7.77909869914072	8.77954424857374	10.5119397109918	nan	11.7710285013011	nan	
510.999999999923	0.349139508472385	2.17161754140391	nan	nan	3.00024583861831	4.2569037245082	4.87922886550212	6.01108445202674	6.30776360529097	7.73469893677775	8.68184183127729	10.303589246657	nan	11.8269091004791	nan	
511.599999999923	0.312829078882518	2.11624496271588	nan	nan	3.05639884234362	4.29322417826239	4.8416153354673	6.10259766133764	6.11401395210453	7.73462900049063	8.57438721241545	10.1076612052001	nan	11.8827896996571	nan	
512.199999999923	0.39779288118437	2.14829055922679	nan	nan	2.96986039846981	4.28169848101581	4.84417078668491	6.18471130058766	6.05729194498513	7.78839724483298	8.46309745879599	9.98768656049608	nan	11.8876241140146	nan	
512.799999999923	0.482756683501838	2.18448366555434	nan	nan	2.88332195457762	4.27818455989769	4.81277744612732	6.32766650245191	6.11061943822116	7.86154311508001	8.43519020114515	9.97866998934657	nan	11.8924585283656	nan	
513.399999999923	0.567720485819302	2.22067677188242	nan	nan	2.79678351068544	4.2746706387806	4.78138410556537	6.48547021166625	6.14896851634553	7.89429447417487	8.40728294350505	9.96965341821137	nan	11.8972929427165	nan	
513.999999999922	0.65268428813677	2.25686987821051	nan	nan	2.71024506679325	4.27115671766351	4.74999076500341	6.64327392088252	6.18520178433487	7.93015340305683	8.37937568586495	9.96063684707614	nan	11.9021273570675	nan	
514.599999999922	0.737648090454234	2.29306298453859	nan	nan	2.62370662290106	4.26764279654641	4.7306324874509	6.61119078282535	6.27928140771025	7.94464624215181	8.34324020548288	9.93530805651146	nan	11.9069617714184	nan	
515.199999999922	0.646909876373581	2.27785610990735	nan	nan	2.66068185159139	4.11218129742907	4.64415162539676	6.52430893575585	6.25044169507909	7.89027900321677	8.42538567394382	10.0606598153771	nan	11.8310280862365	nan	
515.799999999922	0.556171662270189	2.2575037926778	nan	nan	2.69765708029769	3.90473242479691	4.61079024336022	6.41359710410935	6.27695431201793	7.79143736332223	8.47137585997397	10.2300762292651	nan	11.755094401044	nan	
516.399999999922	0.465433448166797	2.23715147544758	nan	nan	2.734632309004	3.69728355215801	4.57742886133056	6.33313792955074	6.32976285710111	7.72893374728021	8.51736604599945	10.3994926431589	nan	11.6791607158516	nan	
516.999999999922	0.374695234063403	2.21679915821736	nan	nan	2.77160753771031	3.48983467951911	4.54406747930091	6.25267875499603	6.38093490422383	7.65580272627247	8.56335623202492	10.5689090570527	nan	11.6032270306591	nan	
517.599999999922	0.283957019960011	2.19644684098714	nan	nan	2.80858276641661	3.28238580688021	4.54876660365213	6.35107833926823	6.4150142575836	7.56537237222594	8.62268537679633	10.6653124009003	nan	11.5272933454667	nan	
518.199999999922	0.420966184452499	2.22376349602941	nan	nan	2.70244498539404	3.51908658664128	4.6172536277685	6.52393502168526	6.60331392796378	7.56777405059758	8.60405514801147	10.7233607331583	nan	11.7254096777567	nan	
518.799999999922	0.557975348974632	2.26083585723166	nan	nan	2.59630720435284	3.79715157424681	4.69559173462714	6.73118053759029	6.69210510523084	7.59399979371417	8.6263690029892	10.6494943273201	nan	11.9235260100825	nan	
519.399999999922	0.694984513496765	2.29790821843519	nan	nan	2.49016942331164	4.07521656185772	4.77392984148706	6.84511312418447	6.77237440005514	7.62904466676766	8.64868285797225	10.5756279214647	nan	12.1216423424082	nan	
519.999999999922	0.831993678018897	2.33498057963871	nan	nan	2.38403164227043	4.35328154946864	4.85226794834698	6.95904571076648	6.84752815122561	7.67284381401253	8.67099671295532	10.5017615156093	nan	12.3197586747339	nan	
520.599999999921	0.96900284254103	2.37205294084224	nan	nan	2.27789386122923	4.63134653707955	4.8948005166009	6.90327175356669	6.90089929361354	7.72451569204483	8.70949174840447	10.5283545341878	nan	12.5178750070596	nan	
521.199999999921	0.78972183178461	2.41626869346471	nan	nan	2.30000082473033	4.71796024362194	4.89350010597481	6.77205107102538	6.86957800350791	7.77929532593487	8.75051577696709	10.2764906044978	nan	12.4890424974863	nan	
521.799999999921	0.610440820986774	2.45057553230037	nan	nan	2.32210778824822	4.77685480343925	4.88744184415937	6.49354618267292	6.79966281098676	7.78420397243889	8.75633791798233	10.0607522085024	nan	12.4602099878833	nan	
522.399999999921	0.431159810188941	2.48488237113474	nan	nan	2.34421475176611	4.83574936325293	4.88138358234331	6.27117808144614	6.7202163896626	7.7887318369244	8.76216005899297	9.84501381251177	nan	12.4313774782804	nan	
522.999999999921	0.251878799391108	2.5191892099691	nan	nan	2.36632171528401	4.8946439230666	4.87532532052724	6.04880998022674	6.65310121603217	7.79312618703015	8.76798220000361	9.6292754165211	nan	12.4025449686774	nan	
523.599999999921	0.0725977885932723	2.55349604880346	nan	nan	2.3884286788019	4.95353848288028	4.85830514438091	5.96051346108212	6.59745992095582	7.79332551368677	8.76384527905578	9.38945929164	nan	12.3737124590744	nan	
524.199999999921	0.239731589081286	2.4493693021439	nan	nan	2.37401789226456	4.71657237564531	4.82311330589234	5.88036315504788	6.51312846423233	7.64749309677398	8.76078299895562	9.56849231478731	nan	12.3826850517431	nan	
524.799999999921	0.406865389614917	2.35114901063319	nan	nan	2.35960710572243	4.51719313449103	4.7876818578819	6.03195701528141	6.54017516432164	7.56685364257425	8.79786584837575	9.86676300865378	nan	12.3916576444168	nan	
525.399999999921	0.573999190148547	2.25292871912326	nan	nan	2.34519631918028	4.3178138933417	4.75225040987144	6.16105114569757	6.57702546256454	7.48952323641621	8.83494869780117	10.165033702536	nan	12.4006302370904	nan	
525.999999999921	0.741132990682178	2.15470842761333	nan	nan	2.33078553263814	4.11843465219238	4.71681896186098	6.29014527611074	6.60922621785073	7.41262010395317	8.87203154722658	10.4633043964182	nan	12.4096028297641	nan	
526.599999999921	0.908266791215807	2.0564881361034	nan	nan	2.316374746096	3.91905541104306	4.73507244689402	6.31325043376732	6.68264880618545	7.36354044405215	8.90566024955341	10.7549834703237	nan	12.4185754224378	nan	
527.19999999992	0.755434322496892	2.13447801709557	nan	nan	2.31966303351264	3.9460273342555	4.798995688219	6.33498581640522	6.80446344355603	7.50622356659061	8.95989574476555	10.7338338262935	nan	12.2672741933288	nan	
527.79999999992	0.602601853735599	2.21100411850177	nan	nan	2.32295132093162	3.96269187080975	4.85796632772237	6.22027892292979	6.80585773471631	7.59916481152437	8.96846096237093	10.6438235441164	nan	12.1159729641985	nan	
528.39999999992	0.449769384974307	2.28753021990777	nan	nan	2.32623960835061	3.97935640736263	4.91693696722507	6.17692639139126	6.80207095924453	7.68264330672966	8.97702617997025	10.5538132619302	nan	11.9646717350682	nan	
528.99999999992	0.296936916213013	2.36405632131378	nan	nan	2.32952789576959	3.99602094391551	4.97590760672778	6.13357385986219	6.79459704619142	7.75664858595922	8.98559139756958	10.4638029797439	nan	11.813370505938	nan	
529.59999999992	0.144104447451721	2.44058242271978	nan	nan	2.33281618318857	4.01268548046839	4.983893428745	6.26922040834854	6.69922977788556	7.8171024978999	8.96325835860269	10.4186183275668	nan	11.6620692768077	nan	
530.19999999992	0.330529499963941	2.43025875938288	nan	nan	2.48397020258774	3.94320565788904	4.97093190875504	6.39016757599909	6.48280055489829	7.7442521083872	8.90051239024062	10.4773162253292	nan	11.675985966744	nan	
530.79999999992	0.516954552521352	2.41913384858844	nan	nan	2.6351242220066	3.82932680500621	4.93331452964903	6.54922702655308	6.40293776840556	7.71945019190225	8.84107208805372	10.4690258406873	nan	11.6899026567022	nan	
531.39999999992	0.703379605078763	2.4080089377939	nan	nan	2.78627824142547	3.71544795211745	4.89569715053973	6.62130548549389	6.32372081518316	7.6765421887759	8.78163178586725	10.4607354560365	nan	11.7038193466605	nan	
531.99999999992	0.889804657636174	2.39688402699935	nan	nan	2.93743226084433	3.6015690992287	4.85807977143043	6.69338394442308	6.24818512835787	7.64502174415537	8.72219148368078	10.4524450713856	nan	11.7177360366188	nan	
532.59999999992	1.07622971019359	2.38575911620481	nan	nan	3.0885862802632	3.48769024633994	4.84053400863704	6.61187766481529	6.22630745786204	7.63240633696475	8.70688949947941	10.3740920470782	nan	11.7316527265771	nan	
533.19999999992	0.98528492810645	2.37805290713513	nan	nan	2.97758808834063	3.50521911092256	4.81627994843215	6.54942639742822	6.31041451568896	7.65350022567647	8.72579742698853	10.3550127383238	nan	11.9139050908193	nan	
533.799999999919	0.894340145982157	2.37390804280121	nan	nan	2.86658989638294	3.61121218170313	4.77568642594037	6.41871673232122	6.43169922611136	7.67677314840288	8.7690617003793	10.3817523428303	nan	12.096157455084	nan	
534.399999999919	0.803395363857862	2.36976317846777	nan	nan	2.75559170442525	3.71720525249557	4.73509290344639	6.31253905207678	6.55882478270907	7.70713860606046	8.81232597377335	10.4084919473429	nan	12.2784098193488	nan	
534.999999999919	0.712450581733569	2.36561831413433	nan	nan	2.64459351246756	3.82319832328801	4.69449938095241	6.2063613718356	6.68521703917569	7.73710376731832	8.85559024716739	10.4352315518555	nan	12.4606621836136	nan	
535.599999999919	0.621505799609278	2.36147344980089	nan	nan	2.53359532050987	3.92919139408045	4.62683254733696	6.21060104178509	6.8091915847519	7.71395032380239	8.88442790560355	10.518388987489	nan	12.6429145478783	nan	
536.199999999919	0.575355478781023	2.39305099408675	nan	nan	2.57590995848044	4.12680021068769	4.60728211660793	6.20222473459308	7.02470462594085	7.75238270821116	8.84049696490547	10.524397178789	nan	12.3431989670551	nan	
536.799999999919	0.529205157958808	2.4228088937146	nan	nan	2.61822459647166	4.21752130207258	4.68658351826095	6.17942877467677	7.07731084341507	7.7741684985989	8.8155835052658	10.4302009808253	nan	12.0434833861669	nan	
537.399999999919	0.483054837136589	2.45256679334221	nan	nan	2.66053923446289	4.30824239344305	4.76588491992731	6.2080191694065	7.11858030819666	7.81200522241376	8.79067004562869	10.3360047828481	nan	11.7437678052787	nan	
537.999999999919	0.436904516314371	2.48232469296982	nan	nan	2.70285387245411	4.39896348481352	4.84518632159366	6.23660956414319	7.15614385508748	7.84640520566715	8.76575658599157	10.241808584871	nan	11.4440522243905	nan	
538.599999999919	0.390754195492152	2.51208259259742	nan	nan	2.74516851044533	4.48968457618399	4.9800233169788	6.09324865936102	7.1673525139752	7.94281475128038	8.72755921310436	10.0836143474692	nan	11.1443366435022	nan	
539.199999999919	0.40418616054251	2.43768088780361	nan	nan	2.68543695301304	4.4810446256896	5.05359177216152	5.99569926013885	7.053267123698	7.90359726492989	8.77702703414414	9.98271930511799	nan	11.3314343777648	nan	
539.799999999919	0.417618125600936	2.35907073681801	nan	nan	2.62570539556691	4.54388336289848	5.01616926072907	6.03173721090547	6.9101108372877	7.83952437640015	8.75893833957276	10.0529316758444	nan	11.5185321120933	nan	
540.399999999918	0.431050090659365	2.28046058583184	nan	nan	2.56597383812079	4.60672210011706	4.97874674928156	5.94667072215745	6.77676324658696	7.7698270322883	8.74084964499221	10.1231440465941	nan	11.7056298464218	nan	
540.999999999918	0.444482055717794	2.20185043484566	nan	nan	2.50624228067467	4.66956083733564	4.94132423783405	5.86160423339298	6.64829574809728	7.69701933269799	8.72276095041166	10.1933564173437	nan	11.8927275807503	nan	
541.599999999918	0.45791402077622	2.12324028385949	nan	nan	2.44651072322854	4.73239957455422	4.86797638705906	5.85308822564063	6.56916352919186	7.54726252129578	8.74657926252729	10.3132088928794	nan	12.0798253150788	nan	
542.199999999918	0.446732556994808	2.01927040427872	nan	nan	2.49354667829956	4.66852907505993	4.81305386889078	5.84670582226886	6.47074244517255	7.48505051899488	8.76276828932525	10.4070435640354	nan	11.9994222008956	nan	
542.799999999918	0.435551093210044	1.92016113725851	nan	nan	2.54058263338512	4.55891000481465	4.81971768179644	5.7633117896847	6.50749452752193	7.46985102726173	8.78651516109347	10.4320692202489	nan	11.919019086676	nan	
543.399999999918	0.424369629425278	1.82105187023896	nan	nan	2.58761858847068	4.44929093456313	4.82638149471051	5.86923345335423	6.54548202677494	7.44888525602969	8.81026203286272	10.4570948764531	nan	11.8386159724563	nan	
543.999999999918	0.413188165640512	1.72194260321942	nan	nan	2.63465454355624	4.3396718643116	4.83304530762457	5.97515511704963	6.58264785851493	7.42960347616759	8.83400890463196	10.4821205326572	nan	11.7582128582367	nan	
544.599999999918	0.402006701855747	1.62283333619987	nan	nan	2.6816904986418	4.23005279406008	4.80644458053984	6.11819810054503	6.57323031371651	7.50279685741272	8.81076348729765	10.44787102305	nan	11.677809744017	nan	
545.199999999918	0.566903071771294	1.6972510182163	nan	nan	2.6096739605101	4.21036746230045	4.79030458619358	6.18646644198392	6.68608015097434	7.64398417777871	8.79770420325052	10.379722272905	nan	11.7208089921368	nan	
545.799999999918	0.731799441710963	1.76916484431932	nan	nan	2.5376574223621	4.2397216322137	4.73795289484612	6.29076175082844	6.73175141567282	7.736952490478	8.82278014968651	10.2703855885384	nan	11.7638082402734	nan	
546.399999999918	0.89669581165063	1.84107867042199	nan	nan	2.4656408842141	4.26907580213368	4.68560120349368	6.28210481598619	6.76598366200931	7.85141792506005	8.84785609612773	10.1610489041661	nan	11.80680748841	nan	
546.999999999917	1.0615921815903	1.91299249652466	nan	nan	2.3936243460661	4.29842997205366	4.63324951214125	6.27344788112842	6.79636198397636	7.97280226823453	8.87293204256896	10.0517122197938	nan	11.8498067365467	nan	
547.599999999917	1.22648855152997	1.98490632262733	nan	nan	2.32160780791809	4.32778414197364	4.64101261616511	6.26344719521068	6.85853704548646	8.01838789639711	8.89786585842588	10.0096473767993	nan	11.8928059846833	nan	
548.199999999917	1.04467145073255	1.96583804982101	nan	nan	2.34399550389631	4.40284785807659	4.62273965109561	6.35280789739039	6.83112106747739	7.92269965533403	8.88790314560779	9.86507684936844	nan	11.8095192696516	nan	
548.799999999917	0.862854349887378	1.94827527949433	nan	nan	2.36638319988753	4.45675693627914	4.65001318454728	6.46691792963501	6.85359061082713	7.82537372857065	8.87876833468619	9.7582206928294	nan	11.7262325546025	nan	
549.399999999917	0.681037249042202	1.93071250916787	nan	nan	2.38877089587875	4.51066601447878	4.67728671800525	6.5884859727716	6.88897313962547	7.71481199117179	8.86963352376469	9.65136453629556	nan	11.6429458395535	nan	
549.999999999917	0.499220148197028	1.9131497388414	nan	nan	2.41115859186996	4.56457509267841	4.70456025146321	6.71005401590924	6.93009886126214	7.59498499965664	8.8604987128432	9.54450837976172	nan	11.5596591245044	nan	
550.599999999917	0.317403047351852	1.89558696851493	nan	nan	2.43354628786118	4.61848417087804	4.70342926497087	6.75221978567791	6.94949252495233	7.51030634118235	8.8726228730471	9.47436469940082	nan	11.4763724094553	nan	
551.199999999917	0.31071175274917	1.96239992660486	nan	nan	2.43952290702059	4.33504158297044	4.72018434236905	6.70856652522976	6.86143829266442	7.49788682149803	8.8133410008173	9.70977466785212	nan	11.4769447545124	nan	
551.799999999917	0.304020458170749	2.02609821513523	nan	nan	2.44549952617773	4.05468693480245	4.70321396993636	6.59982430728148	6.80693017259874	7.54422705378812	8.73612917217537	9.92936452859004	nan	11.477517099581	nan	
552.399999999917	0.297329163592324	2.08979650366517	nan	nan	2.45147614533487	3.77433228663488	4.68624359749899	6.45253672936586	6.74570264502617	7.56964524170638	8.65891734353096	10.1489543893258	nan	11.4780894446497	nan	
552.999999999917	0.290637869013896	2.15349479219511	nan	nan	2.45745276449201	3.49397763846732	4.66927322506162	6.30524915144488	6.67719786009654	7.58809038129877	8.58170551488655	10.3685442500615	nan	11.4786617897184	nan	
553.599999999916	0.283946574435473	2.21719308072506	nan	nan	2.46342938364914	3.21362299029976	4.66926620277763	6.35365252921942	6.66289751506415	7.61864658892039	8.51370631275846	10.4816031364911	nan	11.4792341347871	nan	
554.199999999916	0.227806613289919	2.11888840392305	nan	nan	2.5115191434255	3.42080553781019	4.67182689547031	6.4530082218418	6.82302622148042	7.58350645768813	8.59795955704147	10.3870233149988	nan	11.5627909493731	nan	
554.799999999916	0.171666652137475	2.02901707536436	nan	nan	2.55960890320771	3.66424820663736	4.68336535869586	6.54250489043113	6.89304415505858	7.49929764317852	8.7194613081303	10.3289638127031	nan	11.6463477639707	nan	
555.399999999916	0.115526690985031	1.93914574680684	nan	nan	2.60769866298993	3.90769087546959	4.69490382192266	6.64248582543359	6.96009366262253	7.42688738959756	8.84096305922432	10.2709043104126	nan	11.7299045785683	nan	
555.999999999916	0.0593867298325917	1.84927441824933	nan	nan	2.65578842277215	4.15113354430181	4.70644228514946	6.74246676043752	7.03650437298417	7.36629278287566	8.96246481031835	10.212844808122	nan	11.8134613931659	nan	
556.599999999916	0.00324676868014784	1.75940308969181	nan	nan	2.70387818255436	4.39457621313404	4.70327725992833	6.6526523357619	7.06860251630711	7.29404591603096	9.07627554369456	10.1839360948363	nan	11.8970182077635	nan	
557.199999999916	0.0173036050550439	1.84322117929092	nan	nan	2.61799359242144	4.39452749172817	4.69294344591431	6.4998718373812	6.99929999572371	7.30610017237131	9.02928933129925	10.1497580587717	nan	11.8850162640821	nan	
557.799999999916	0.0313604414397677	1.92369128661056	nan	nan	2.53210900226975	4.31517260536716	4.66836052929193	6.3247390053121	6.87217242162667	7.30793548557531	8.92312008210782	10.1226308340658	nan	11.8730143203874	nan	
558.399999999916	0.0454172778244915	2.00416139392973	nan	nan	2.44622441211807	4.23581771899504	4.64377761266755	6.26903221635906	6.75598894272336	7.32083946155254	8.81695083290809	10.0955036093611	nan	11.8610123766926	nan	
558.999999999916	0.0594741142092171	2.0846315012489	nan	nan	2.36033982196638	4.15646283262292	4.61919469604317	6.21332542742278	6.63127179758888	7.34147141008417	8.71078158370836	10.0683763846563	nan	11.8490104329979	nan	
559.599999999916	0.073530950593943	2.16510160856807	nan	nan	2.2744552318147	4.0771079462508	4.6120985955427	6.17675748964958	6.46638797208094	7.32708005650169	8.5718896264548	10.0862928561118	nan	11.8370084893032	nan	
560.199999999915	0.16778064243333	2.14499443480129	nan	nan	2.26434222295481	3.98263312711428	4.62228543578394	6.27234648295155	6.32623560128363	7.2780506566283	8.50164203897197	10.2424038712664	nan	11.8343242827182	nan	
560.799999999915	0.262030334284007	2.1155580322804	nan	nan	2.25422921410559	3.92925963436969	4.6679728019723	6.46044899686147	6.23600190255032	7.22310416469826	8.42880285179272	10.341809678598	nan	11.8316400761344	nan	
561.399999999915	0.356280026134686	2.08612162975819	nan	nan	2.24411620525636	3.8758861416309	4.71366016816567	6.51915491406128	6.13768275882786	7.15250795140797	8.35596366461311	10.4412154859216	nan	11.8289558695507	nan	
561.999999999915	0.450529717985361	2.05668522723597	nan	nan	2.23400319640714	3.8225126488921	4.75934753435903	6.57786083124282	6.04489344608449	7.06691421391802	8.2831244774335	10.5406212932452	nan	11.826271662967	nan	
562.599999999915	0.544779409836041	2.02724882471376	nan	nan	2.22389018755792	3.76913915615331	4.78606638486491	6.7581945283086	6.05712700010367	7.05360795280863	8.24980092393938	10.6279962843721	nan	11.8235874563833	nan	
563.199999999915	0.601735972444668	2.2125244375702	nan	nan	2.37320575348491	3.90373196050336	4.8148696308853	6.85378714567175	6.132133569675	7.11941856651054	8.2744850827938	10.5638188573185	nan	11.7215763407461	nan	
563.799999999915	0.658692535048019	2.41119614407565	nan	nan	2.52252131943447	4.03054383843793	4.84886408021273	6.9183846952309	6.39467717422363	7.31310322636472	8.39453211128169	10.4946044626883	nan	11.619565225095	nan	
564.399999999915	0.715649097651366	2.60986785058299	nan	nan	2.67183688538403	4.1573557163714	4.88285852954089	6.99307329764886	6.65187793925435	7.53411500928644	8.5145791397831	10.4253900680574	nan	11.5175541094438	nan	
564.999999999915	0.772605660254717	2.80853955709034	nan	nan	2.82115245133359	4.28416759430487	4.91685297886905	7.06776190006823	6.91185449625415	7.76761063260072	8.6346261682845	10.3561756734264	nan	11.4155429937926	nan	
565.599999999915	0.829562222858064	3.00721126359768	nan	nan	2.97046801728315	4.41097947223834	4.98299856907165	7.08189851439543	7.07237089707227	7.95642648845035	8.75096961284173	10.261582118796	nan	11.3135318781414	nan	
566.199999999915	0.819597452862104	2.85673823262523	nan	nan	2.88526661347315	4.35941643193378	5.05239808476113	7.01004074272288	7.1906037633481	8.03036543783594	8.8127201201259	10.2167596350081	nan	11.5516374787214	nan	
566.799999999914	0.809632682856617	2.69437614963133	nan	nan	2.80006520962978	4.314787922686	5.07188959327246	6.85474687992591	7.07693232999569	7.96888893577049	8.77904649832173	10.2714573346545	nan	11.7897430793499	nan	
567.399999999914	0.799667912851133	2.53201406663574	nan	nan	2.71486380578641	4.2701594134392	5.09138110177667	6.74251558759774	6.9821743285846	7.91456189683093	8.74537287650397	10.3261550343151	nan	12.0278486799784	nan	
567.999999999914	0.789703142845649	2.36965198364014	nan	nan	2.62966240194304	4.22553090419241	5.11087261028089	6.63028429527573	6.88839018599135	7.85188574324713	8.71169925468622	10.3808527339757	nan	12.2659542806069	nan	
568.599999999914	0.779738372840163	2.20728990064455	nan	nan	2.54446099809967	4.18090239494561	5.0572420587792	6.34586658533187	6.82078237613522	7.76491349410713	8.66138249785823	10.3991546123457	nan	12.5040598812353	nan	
569.199999999914	0.802798635413631	2.13054002473157	nan	nan	2.45914799702626	4.23040468023589	4.93242749808926	6.1581464046764	6.70867723143612	7.7701404573767	8.62445516538579	10.2399159280306	nan	12.3094845896542	nan	
569.799999999914	0.825858897991822	2.05917322002844	nan	nan	2.37383499595284	4.27085323885418	4.83180402780399	6.12593473571116	6.66151743222371	7.79296319251396	8.64050437044525	9.93967958677693	nan	12.1149092980111	nan	
570.399999999914	0.848919160570014	1.98780641532607	nan	nan	2.28852199487942	4.31130179747118	4.73118055752219	6.12668182344641	6.599314703258	7.77941179443993	8.65655357551229	9.63944324550307	nan	11.9203340063681	nan	
570.999999999914	0.871979423148203	1.91643961062371	nan	nan	2.203208993806	4.35175035608818	4.63055708724038	6.1274289111864	6.52547592822428	7.7647348006597	8.67260278057933	9.33920690422921	nan	11.725758714725	nan	
571.599999999914	0.895039685726395	1.84507280592134	nan	nan	2.11789599273258	4.39219891470517	4.60370850599628	6.33475492131587	6.43900764273636	7.75719017029429	8.70601660565026	9.07149140430214	nan	11.531183423082	nan	
572.199999999914	0.879744050387507	1.83910502858223	nan	nan	2.15343985855699	4.30394816416931	4.64193764523422	6.49361089450264	6.45683574860855	7.72707856803466	8.75344044081537	9.21383887147397	nan	11.3658856338755	nan	
572.799999999914	0.864448415043106	1.83172043663399	nan	nan	2.18898372439878	4.21784826664623	4.6514480905482	6.49619812338373	6.46908442364909	7.68423379971899	8.79109285640134	9.4278355897951	nan	11.2005878446733	nan	
573.399999999913	0.849152779698703	1.82433584468555	nan	nan	2.22452759024057	4.13174836912345	4.66095853585804	6.43530079090727	6.47149119683702	7.62324889606801	8.82874527198591	9.64183230812655	nan	11.0352900554711	nan	
573.999999999913	0.8338571443543	1.81695125273711	nan	nan	2.26007145608236	4.04564847160067	4.67046898116788	6.37440345842167	6.47487634559635	7.56184105109527	8.86639768757048	9.85582902645802	nan	10.8699922662689	nan	
574.599999999913	0.818561509009894	1.80956666078866	nan	nan	2.29561532192415	3.9595485740779	4.62153161042081	6.20686058009898	6.49906280557331	7.5426167961417	8.87474449152472	10.132911963191	nan	10.7046944770667	nan	
575.199999999913	0.795353364597162	1.79462561705015	nan	nan	2.37321259467684	3.95069318386833	4.56811294075577	6.03072319906969	6.50313735320426	7.46481961619029	8.86553760808606	10.1243147370281	nan	10.8297099154913	nan	
575.799999999913	0.772145220183284	1.77973108267532	nan	nan	2.45080986743561	3.93937640753238	4.58642561749183	5.9203506191402	6.52367134783318	7.44268631549444	8.78706411246971	10.0753088026175	nan	10.9547253539579	nan	
576.399999999913	0.748937075769408	1.7648365483005	nan	nan	2.52840714019438	3.92805963119608	4.60473829423828	5.76085475584885	6.55830907146085	7.44807244242669	8.70859061684332	10.026302868201	nan	11.0797407924245	nan	
576.999999999913	0.72572893135553	1.74994201392568	nan	nan	2.60600441295315	3.91674285485977	4.62305097098472	5.60135889255037	6.60114607272762	7.45569125096464	8.63011712121693	9.97729693378457	nan	11.204756230891	nan	
577.599999999913	0.702520786941651	1.73504747955086	nan	nan	2.68360168571192	3.90542607852347	4.69393537775281	5.46001732201407	6.66577401018441	7.42150513688778	8.59195243175105	9.86773878105361	nan	11.3297716693576	nan	
